country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source
Croatia,HRV,Europe,3862305,deaths,39,2021-18,17.864979,1942,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,89,2021-19,33.14083,2031,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,63,2021-20,39.354736,2094,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,49,2021-21,28.998228,2143,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,11,2021-22,15.534765,2154,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,24,2021-23,9.061946,2178,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,16,2021-24,10.35651,2194,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,11,2021-25,6.990644,2205,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,7,2021-26,4.6604295,2212,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,9,2021-27,4.142604,2221,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,12,2021-28,5.4371676,2233,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,5,2021-29,4.401517,2238,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,9,2021-30,3.6247785,2247,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,8,2021-31,4.401517,2255,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,17,2021-32,6.472819,2272,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,23,2021-33,10.35651,2295,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,0,2021-34,5.9549932,2295,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,6,2021-35,1.5534765,2301,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,5,2021-36,2.8480403,2306,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,3,2021-37,2.071302,2309,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,5,2021-38,2.071302,2314,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,5,2021-39,2.5891275,2319,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,3,2021-40,2.071302,2322,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,3,2021-41,1.5534765,2325,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,5,2021-42,2.071302,2330,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,9,2021-43,3.6247785,2339,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,11,2021-44,5.178255,2350,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,32,2021-45,11.133248,2382,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,39,2021-46,18.382805,2421,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,164,2021-47,52.559288,2585,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,133,2021-48,76.89709,2718,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,75,2021-49,53.85385,2793,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,41,2021-50,30.033878,2834,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,38,2021-51,20.454107,2872,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,35,2021-52,18.90063,2907,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,17,2022-01,13.463463,2924,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,29,2022-02,11.9099865,2953,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,25,2022-03,13.981288,2978,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,141,2022-04,42.979515,3119,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,260,2022-05,103.82401,3379,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,182,2022-06,114.43944,3561,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,228,2022-07,106.15423,3789,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,284,2022-08,132.56332,4073,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,125,2022-09,105.89532,4198,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,57,2022-10,47.12212,4255,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,117,2022-11,45.05082,4372,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,8,2022-12,32.364094,4380,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,22,2022-13,7.7673826,4402,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,21,2022-14,11.133248,4423,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,5,2022-15,6.7317314,4428,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,7,2022-16,3.106953,4435,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,12,2022-17,4.919342,4447,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,12,2022-18,6.213906,4459,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,5,2022-19,4.401517,4464,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,5,2022-20,2.5891275,4469,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,1,2022-21,1.5534765,4470,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,1,2022-22,0.5178255,4471,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,2,2022-23,0.7767382,4473,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,2,2022-24,1.035651,4475,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,2,2022-25,1.035651,4477,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,3,2022-26,1.2945638,4480,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,5,2022-27,2.071302,4485,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,9,2022-28,3.6247785,4494,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,7,2022-29,4.142604,4501,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,7,2022-30,3.6247785,4508,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,2,2022-31,2.3302147,4510,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,15,2022-32,4.401517,4525,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,8,2022-33,5.9549932,4533,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,8,2022-34,4.142604,4541,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,20,2022-35,7.249557,4561,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,13,2022-36,8.544121,4574,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,9,2022-37,5.6960807,4583,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,6,2022-38,3.8836913,4589,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,7,2022-39,3.3658657,4596,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,5,2022-40,3.106953,4601,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,5,2022-41,2.5891275,4606,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,12,2022-42,4.401517,4618,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,5,2022-43,4.401517,4623,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,55,2022-44,15.534765,4678,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,32,2022-45,22.52541,4710,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,40,2022-46,18.641718,4750,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,35,2022-47,19.418457,4785,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,50,2022-48,22.007584,4835,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,52,2022-49,26.4091,4887,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,52,2022-50,26.926926,4939,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,0,2022-51,0.0,0,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,75,2022-52,0.0,5014,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,62,2023-01,35.471046,5076,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,83,2023-02,37.542347,5159,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,50,2023-03,34.435394,5209,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,48,2023-04,25.37345,5257,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,32,2023-05,20.71302,5289,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,28,2023-06,15.534765,5317,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,22,2023-07,12.945638,5339,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,22,2023-08,11.392161,5361,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,18,2023-09,10.35651,5379,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,16,2023-10,8.803034,5395,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,15,2023-11,8.026295,5410,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,22,2023-12,9.579772,5432,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,25,2023-13,12.1689,5457,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,22,2023-14,12.1689,5479,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,38,2023-15,15.534765,5517,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,25,2023-16,16.311502,5542,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,28,2023-17,13.722376,5570,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,31,2023-18,15.275852,5601,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,17,2023-19,12.427812,5618,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,15,2023-20,8.285208,5633,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,10,2023-21,6.472819,5643,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,5,2023-22,3.8836913,5648,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,5,2023-23,2.5891275,5653,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,0,2023-24,0.0,0,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,11,2023-25,0.0,5664,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,2,2023-26,3.3658657,5666,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,1,2023-27,0.7767382,5667,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,5,2023-28,1.5534765,5672,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,1,2023-29,1.5534765,5673,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,4,2023-30,1.2945638,5677,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,2,2023-31,1.5534765,5679,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,2,2023-32,1.035651,5681,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,1,2023-33,0.7767382,5682,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,5,2023-34,1.5534765,5687,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,9,2023-35,3.6247785,5696,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,10,2023-36,4.919342,5706,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,14,2023-37,6.213906,5720,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,18,2023-38,8.285208,5738,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,7,2023-39,6.472819,5745,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,15,2023-40,5.6960807,5760,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,25,2023-41,10.35651,5785,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,11,2023-42,9.320859,5796,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,25,2023-43,9.320859,5821,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,19,2023-44,11.392161,5840,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,13,2023-45,8.285208,5853,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,24,2023-46,9.579772,5877,TESSy COVID-19
Croatia,HRV,Europe,3862305,deaths,17,2023-47,10.615422,5894,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,0,2020-01,0.0,0,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,0,2020-02,0.0,0,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,0,2020-03,0.0,0,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,0,2020-04,0.0,0,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,0,2020-05,0.0,0,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,0,2020-06,0.0,0,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,0,2020-07,0.0,0,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,0,2020-08,0.0,0,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,1,2020-09,0.0,1,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,32,2020-10,3.6475978,33,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,82,2020-11,12.600793,115,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,141,2020-12,24.648918,256,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,232,2020-13,41.22891,488,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,180,2020-14,45.539707,668,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,106,2020-15,31.612514,774,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,48,2020-16,17.022123,822,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,51,2020-17,10.942794,873,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,30,2020-18,8.953195,903,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,15,2020-19,4.973997,918,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,20,2020-20,3.8686643,938,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,10,2020-21,3.315998,948,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,22,2020-22,3.5370646,970,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,15,2020-23,4.0897307,985,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,5,2020-24,2.2106655,990,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,6,2020-25,1.215866,996,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,10,2020-26,1.7685323,1006,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,17,2020-27,2.9843981,1023,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,17,2020-28,3.758131,1040,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,21,2020-29,4.200264,1061,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,97,2020-30,13.042926,1158,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,88,2020-31,20.448654,1246,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,102,2020-32,21.001322,1348,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,76,2020-33,19.674921,1424,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,66,2020-34,15.6957245,1490,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,21,2020-35,9.616394,1511,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,23,2020-36,4.863464,1534,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,70,2020-37,10.279593,1604,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,101,2020-38,18.901188,1705,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,134,2020-39,25.975317,1839,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,179,2020-40,34.596912,2018,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,646,2020-41,91.18995,2664,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,933,2020-42,174.53203,3597,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,1050,2020-43,219.18747,4647,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,1394,2020-44,270.1433,6041,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,1205,2020-45,287.27597,7246,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,1635,2020-46,313.9145,8881,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,1728,2020-47,371.7234,10609,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,2411,2020-48,457.4972,13020,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,2599,2020-49,553.77167,15619,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,2538,2020-50,567.8094,18157,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,2179,2020-51,521.38544,20336,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,2788,2020-52,549.01874,23124,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,3835,2020-53,732.0618,26959,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,4136,2021-01,881.06067,31095,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,1659,2021-02,640.5403,32754,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,989,2021-03,292.6921,33743,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,800,2021-04,197.74402,34543,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,817,2021-05,178.7323,35360,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,694,2021-06,167.01576,36054,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,709,2021-07,155.07817,36763,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,1228,2021-08,214.10294,37991,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,1834,2021-09,338.45288,39825,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,2629,2021-10,493.30997,42454,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,2520,2021-11,569.1358,44974,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,2358,2021-12,539.1813,47332,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,2967,2021-13,588.58966,50299,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,3785,2021-14,746.3206,54084,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,4446,2021-15,909.7993,58530,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,6025,2021-16,1157.3938,64555,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,4574,2021-17,1171.5421,69129,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,2918,2021-18,828.11523,72047,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,1660,2021-19,506.0213,73707,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,945,2021-20,287.93915,74652,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,529,2021-21,162.92604,75181,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,411,2021-22,103.90127,75592,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,408,2021-23,90.52675,76000,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,474,2021-24,97.49034,76474,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,1106,2021-25,174.64256,77580,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,3292,2021-26,486.1253,80872,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,6651,2021-27,1099.0322,87523,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,8193,2021-28,1640.7559,95716,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,7307,2021-29,1713.2656,103023,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,5379,2021-30,1402.225,108402,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,3449,2021-31,975.78766,111851,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,2972,2021-32,709.73413,114823,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,2218,2021-33,573.66766,117041,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,1801,2021-34,444.23322,118842,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,1526,2021-35,367.74417,120368,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,1066,2021-36,286.50223,121434,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,876,2021-37,214.65561,122310,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,702,2021-38,174.4215,123012,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,634,2021-39,147.67244,123646,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,720,2021-40,149.66205,124366,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,885,2021-41,177.4059,125251,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,941,2021-42,201.83374,126192,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,996,2021-43,214.10294,127188,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,1413,2021-44,266.27463,128601,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,1617,2021-45,334.9158,130218,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,2396,2021-46,443.57,132614,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,2921,2021-47,587.7054,135535,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,3571,2021-48,717.582,139106,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,3847,2021-49,819.9358,142953,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,4166,2021-50,885.70306,147119,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,5156,2021-51,1030.3911,152275,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,16653,2021-52,2410.62,168928,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,33898,2022-01,5587.5674,202826,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,21086,2022-02,6077.561,223912,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,14898,2022-03,3977.4292,238810,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,16399,2022-04,3459.3596,255209,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,19532,2022-05,3971.5708,274741,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,17952,2022-06,4143.229,292693,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,15847,2022-07,3735.9138,308540,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,13681,2022-08,3263.8264,322221,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,13289,2022-09,2981.0823,335510,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,18866,2022-10,3554.1973,354376,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,23838,2022-11,4720.213,378214,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,31379,2022-12,6103.3154,409593,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,30537,2022-13,6843.778,440130,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,18254,2022-14,5393.029,458384,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,9054,2022-15,3018.4424,467438,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,4889,2022-16,1541.1654,472327,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,3659,2022-17,944.8384,475986,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,2619,2022-18,693.92786,478605,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,2131,2022-19,525.033,480736,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,1837,2022-20,438.596,482573,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,1644,2022-21,384.7663,484217,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,1736,2022-22,373.60245,485953,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,2264,2022-23,442.13306,488217,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,4266,2022-24,721.7822,492483,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,7884,2022-25,1342.9792,500367,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,11779,2022-26,2173.4155,512146,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,15093,2022-27,2970.25,527239,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,13509,2022-28,3161.4724,540748,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,8581,2022-29,2441.68,549329,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,5938,2022-30,1604.8325,555267,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,4825,2022-31,1189.6696,560092,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,2905,2022-32,854.4222,562997,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,2068,2022-33,549.68195,565065,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,1979,2022-34,447.32812,567044,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,1788,2022-35,416.3788,568832,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,1915,2022-36,409.3047,570747,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,2585,2022-37,497.39972,573332,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,2851,2022-38,600.8588,576183,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,2602,2022-39,602.7379,578785,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,2712,2022-40,587.3738,581497,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,2787,2022-41,607.82245,584284,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,2629,2022-42,598.6482,586913,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,2731,2022-43,592.4583,589644,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,3750,2022-44,716.3661,593394,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,3446,2022-45,795.3974,596840,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,3751,2022-46,795.50793,600591,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,4061,2022-47,863.4859,604652,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,4033,2022-48,894.65625,608685,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,3539,2022-49,836.9579,612224,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,3229,2022-50,748.0892,615453,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,2649,2022-51,649.71454,618102,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,2756,2022-52,597.4323,620858,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,3320,2023-01,671.60016,624178,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,3206,2023-02,721.3401,627384,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,2287,2023-03,607.15924,629671,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,1685,2023-04,439.03815,631356,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,1389,2023-05,339.77927,632745,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,1273,2023-06,294.23956,634018,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,1621,2023-07,319.88327,635639,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,2085,2023-08,409.6363,637724,TESSy COVID-19
Cyprus,CYP,Europe,904705,cases,1570,2023-09,403.99908,639294,TESSy COVID-19
